"customer_id","credit_score","estimated_salary"
"15806230",629,64849.74
"15662884",739,160122.66
"15750778",653,138160.11
"15717185",711,64286.39
"15677804",783,80178.54
"15568915",681,101319.76
"15736495",712,92794.61
"15737354",554,63708.07
"15667889",611,110782.88
"15577831",560,10779.69
"15729836",646,183289.22
"15775293",680,66526.01
"15697597",631,123697.95
"15639669",746,155700.15
"15631392",654,82081.35
"15580935",687,121747.96
"15590344",708,172810.51
"15653306",679,159584.81
"15805025",636,108402.54
"15658449",695,77330.35
"15694450",677,21007.96
"15605666",720,9398.45
"15615126",780,182156.81
"15726588",653,110525.60
"15645095",674,51536.99
"15808960",620,49722.34
"15729435",623,66119.07
"15656840",547,37160.28
"15659149",530,197923.05
"15585490",746,65166.60
"15674929",512,49326.07
"15746341",630,42495.81
"15662091",570,148087.62
"15620123",605,9641.40
"15616240",530,164844.37
"15624186",813,132959.33
"15605036",704,135088.58
"15805151",565,4441.54
"15753847",645,174916.85
"15653222",526,1795.93
"15757541",778,180249.94
"15726945",677,153604.44
"15794276",588,189703.65
"15568328",488,66393.89
"15604355",519,30709.03
"15735788",709,71009.84
"15618255",642,143049.72
"15720941",710,1561.58
"15769110",653,49707.85
"15576094",743,29837.65
"15756150",418,9041.71
"15719579",670,198017.05
"15748854",723,143481.85
"15612455",549,146372.51
"15664802",543,101905.34
"15735687",595,134767.13
"15664734",673,103573.96
"15767894",741,139259.54
"15666884",508,187776.49
"15750156",662,8059.44
"15751120",752,124354.92
"15575748",809,109135.11
"15714610",575,82222.86
"15720305",591,136767.16
"15678129",643,155516.35
"15566633",698,144584.29
"15680436",496,164806.89
"15674343",597,109153.04
"15658890",603,86190.34
"15599004",655,106040.97
"15726487",431,168008.17
"15698716",620,33350.26
"15710527",782,119565.34
"15655590",581,188492.82
"15732266",553,165378.66
"15669326",658,14178.73
"15672246",686,97847.05
"15620276",539,118959.64
"15640258",685,50664.07
"15740283",850,152996.89
"15759717",763,19458.75
"15620268",634,115268.86
"15743871",567,25843.70
"15614491",539,147662.33
"15595047",764,134878.34
"15732334",653,35795.85
"15701206",566,66462.79
"15581280",714,69578.49
"15651943",580,103182.46
"15609545",548,177017.39
"15658548",646,53217.30
"15626008",622,162756.29
"15774133",706,42181.68
"15763798",680,31714.08
"15758013",698,25017.28
"15705765",581,104272.04
"15648362",728,84300.40
"15761102",707,136877.24
"15610165",761,199409.19
"15723717",483,163147.99
"15654611",736,136497.28
"15659736",716,10070.40
"15603170",654,190068.53
"15786167",649,58309.54
"15671915",649,76946.60
"15794792",612,54129.86
"15652789",657,52990.70
"15739168",511,161854.98
"15719950",682,172141.33
"15743818",748,124429.19
"15717937",554,24983.39
"15602841",794,86699.98
"15619972",807,125440.11
"15796114",594,9443.15
"15633546",652,195877.06
"15758755",729,105409.31
"15695168",625,100403.05
"15754342",597,48502.88
"15756610",657,47019.66
"15640917",633,48249.88
"15663164",663,84358.71
"15616811",535,145986.35
"15610781",702,88550.28
"15600911",712,3061.00
"15629603",607,43196.50
"15714981",476,55775.84
"15775892",748,134077.71
"15782778",815,198490.33
"15786643",602,116052.92
"15595657",649,123202.99
"15743673",551,85129.77
"15634310",509,180598.86
"15790809",685,198694.20
"15668695",536,42934.43
"15669281",711,114793.45
"15621031",761,63297.70
"15720071",535,61820.41
"15792180",566,102246.00
"15813894",620,154882.79
"15669490",837,140723.05
"15783030",685,72852.74
"15695792",673,85733.33
"15575676",638,162597.15
"15627665",614,74379.57
"15814092",626,173117.22
"15695225",834,66485.26
"15615091",691,92811.20
"15794345",706,46635.11
"15726484",633,124830.11
"15650442",644,167087.34
"15714256",666,163625.56
"15778752",708,172129.26
"15601659",496,163141.18
"15602811",730,94003.11
"15779414",696,138351.68
"15763097",809,34164.05
"15633666",701,97794.71
"15718789",604,75786.55
"15690620",665,136812.02
"15737071",639,84361.72
"15665062",696,2766.63
"15600692",520,163185.76
"15792064",545,180598.28
"15811486",634,69849.55
"15626141",750,19921.72
"15738546",530,147606.71
"15677052",589,126160.24
"15656454",654,47046.72
"15645496",648,143668.58
"15612505",835,152577.62
"15708513",446,191350.48
"15685654",514,14234.31
"15732307",694,77906.87
"15726814",554,57320.92
"15653776",720,27145.73
"15597914",641,26912.72
"15631603",813,26476.18
"15789753",480,79329.70
"15678034",811,13464.64
"15690209",715,114149.80
"15592091",620,135171.60
"15647453",721,1187.88
"15697100",772,184564.67
"15811290",680,33391.38
"15629187",535,9238.35
"15758073",655,28029.54
"15640769",660,42790.29
"15606641",762,77142.42
"15718280",662,146219.90
"15764335",463,70127.93
"15634218",501,132104.76
"15808760",603,90437.87
"15648461",688,113926.31
"15593555",430,12050.77
"15569079",632,64345.61
"15800736",601,199242.65
"15792607",769,75578.67
"15640034",551,43435.43
"15807563",841,183239.71
"15684461",469,146213.75
"15580134",479,40315.27
"15679075",701,16966.73
"15742504",593,80608.12
"15567328",738,19233.41
"15698294",635,135382.23
"15607142",658,80410.68
"15738516",687,17696.22
"15806403",650,17974.08
"15656707",720,180712.28
"15653715",602,56323.21
"15806184",618,77550.18
"15585734",803,166957.82
"15725639",793,184243.25
"15618401",616,114072.91
"15785385",550,153917.41
"15734762",602,4176.17
"15767129",452,142963.29
"15797204",655,76844.23
"15769272",510,159742.33
"15771966",557,177944.64
"15691952",676,166678.28
"15593250",640,44904.26
"15605333",529,10625.91
"15800083",559,169781.45
"15575691",689,49848.86
"15689886",626,51467.92
"15809838",697,735.79
"15736154",823,182495.70
"15767391",565,118740.37
"15704910",631,13813.24
"15656613",646,130500.65
"15611551",676,14152.15
"15732430",850,66963.15
"15741865",810,93261.69
"15634143",581,196582.28
"15609676",718,43024.64
"15761600",713,130001.13
"15676404",672,12106.82
"15659236",781,42556.33
"15690440",656,197961.93
"15694601",583,12538.92
"15812262",808,35140.49
"15762821",721,117626.90
"15669301",778,62454.01
"15672640",850,109089.04
"15750458",693,142331.39
"15627251",520,193209.11
"15764294",759,47832.82
"15659962",637,70174.03
"15788536",755,176768.59
"15596979",662,129392.75
"15681220",503,97893.32
"15635097",599,176142.09
"15780779",583,114093.73
"15798470",764,158323.81
"15760880",513,25514.77
"15616929",730,61513.87
"15758775",820,59553.34
"15663386",597,110253.20
"15621267",637,148769.08
"15720509",696,8236.78
"15693322",635,11407.58
"15589544",673,49684.09
"15772030",662,68064.83
"15693337",683,163911.32
"15676571",850,944.41
"15701392",815,185547.71
"15741092",671,140509.86
"15643865",601,164652.02
"15769389",709,73641.86
"15807768",702,40321.87
"15801630",558,173844.89
"15705034",691,145613.17
"15763107",700,174971.64
"15667085",667,131834.75
"15647008",624,110498.10
"15584505",580,196241.43
"15748068",571,194667.92
"15663964",561,83093.25
"15782311",529,52545.24
"15588197",670,59571.50
"15610105",666,99818.31
"15606133",628,172967.87
"15599403",577,178616.73
"15648225",652,159649.44
"15608406",678,60941.27
"15633378",692,178342.63
"15664759",675,191545.65
"15625545",712,117977.45
"15772148",639,49637.65
"15810829",618,13921.82
"15731669",554,173197.12
"15738634",533,137696.25
"15737571",540,80698.54
"15667602",704,73018.74
"15684147",678,79649.62
"15789874",712,166194.53
"15757952",651,102530.35
"15698732",789,74265.38
"15714355",775,125898.39
"15599090",564,83681.20
"15762048",841,99505.75
"15790596",850,92748.16
"15609623",637,28092.77
"15711901",500,126145.08
"15779809",655,188593.98
"15729018",666,56410.17
"15698246",658,84694.49
"15712409",749,195429.92
"15758306",654,137898.57
"15621435",623,78774.36
"15566295",761,148779.41
"15569098",627,35300.08
"15662532",757,197077.36
"15664001",695,70140.80
"15703437",726,196288.46
"15708003",587,1557.82
"15599452",605,23970.13
"15719793",850,180243.56
"15771580",850,148977.72
"15732268",751,39934.41
"15722350",627,133031.96
"15611371",736,52856.88
"15673584",652,937.15
"15636396",627,193022.44
"15706170",636,37490.84
"15725478",775,111558.70
"15654562",850,5669.31
"15737509",850,68106.29
"15690796",516,101834.58
"15716728",513,73151.25
"15605665",673,37196.15
"15748481",564,7819.76
"15757777",636,23129.46
"15747808",712,189680.79
"15810593",568,66586.56
"15693376",741,2920.63
"15579808",754,87684.93
"15598275",709,199418.02
"15737080",510,28515.17
"15668580",716,92916.53
"15569438",607,198313.69
"15675842",656,36308.93
"15577587",550,41730.37
"15625592",486,31399.40
"15635141",598,60192.14
"15642570",675,29062.25
"15702175",755,28805.09
"15677785",656,133814.28
"15786153",644,151902.78
"15759499",598,167376.26
"15659568",850,31022.56
"15715597",679,188997.08
"15610147",632,2085.32
"15802362",550,70399.71
"15660524",572,195771.95
"15747168",626,166475.44
"15796910",625,84106.17
"15707674",515,81436.68
"15565706",612,83256.26
"15587596",628,117523.41
"15751943",529,79476.63
"15621227",668,173052.19
"15757588",526,100995.68
"15640922",791,122782.50
"15567557",573,11631.34
"15670103",565,168303.55
"15720929",604,9308.10
"15732774",656,153157.97
"15628558",447,75408.24
"15729201",682,153356.80
"15731117",437,152987.42
"15615207",792,5557.88
"15773512",627,194313.93
"15572145",767,94767.77
"15642710",686,1540.89
"15574213",789,5036.39
"15718852",794,71776.76
"15583840",587,23481.69
"15782418",589,143022.31
"15813504",543,161407.48
"15711314",589,125939.22
"15621064",701,76611.33
"15627847",850,136985.08
"15588090",726,140937.91
"15735270",767,48161.18
"15671804",648,130041.45
"15753215",651,91652.43
"15789941",633,125961.48
"15691061",740,73225.31
"15808326",592,20460.20
"15566660",670,81602.02
"15778947",628,8742.91
"15632977",745,145789.71
"15591747",705,129576.99
"15567335",559,190040.29
"15609299",595,87771.06
"15669945",492,39519.53
"15736271",498,190035.83
"15710390",655,148948.52
"15756481",636,184691.77
"15736730",634,143458.31
"15626040",793,27166.75
"15746553",526,159456.87
"15622518",768,70454.79
"15684908",540,95421.00
"15569446",732,187985.85
"15777504",617,92621.90
"15677906",637,150836.98
"15703292",573,90177.30
"15712938",531,34416.79
"15631359",489,85231.88
"15720847",601,118983.18
"15787830",452,111868.23
"15599869",728,83056.22
"15592078",590,1676.92
"15596228",490,32089.57
"15578462",596,13455.43
"15756894",635,24865.54
"15796167",782,117644.36
"15664808",790,98897.32
"15664555",587,106174.70
"15607278",794,46386.37
"15585222",515,185054.14
"15750299",746,47997.39
"15761294",667,130846.79
"15810454",709,40861.55
"15673984",536,171840.24
"15609319",711,101455.07
"15709941",753,90747.94
"15580252",748,2048.55
"15741275",623,84421.34
"15707132",465,78698.09
"15600708",640,168544.85
"15804787",562,39351.64
"15690021",502,28204.98
"15763895",536,22375.14
"15623478",670,134942.45
"15797910",775,134901.57
"15577751",759,8693.80
"15781777",604,42437.75
"15740527",766,5893.23
"15721251",554,36242.19
"15602994",487,90076.85
"15750769",725,150507.43
"15740175",732,87422.15
"15679968",623,192867.40
"15694404",781,175674.01
"15657529",714,72496.05
"15762882",577,145250.43
"15642579",731,180712.52
"15598884",650,180622.43
"15770185",779,86306.75
"15800287",706,150156.82
"15665861",733,101617.43
"15662203",579,85424.34
"15616454",476,197221.81
"15702788",775,70196.57
"15778149",538,110440.50
"15680001",602,124389.61
"15711991",615,3183.15
"15633834",700,146723.72
"15765266",615,2139.25
"15791867",544,69228.20
"15675380",573,115462.27
"15770576",555,62375.10
"15775294",692,91829.17
"15727059",476,182547.04
"15702499",770,14725.36
"15611699",641,126996.67
"15654000",705,133991.11
"15657881",784,169920.92
"15719991",727,80259.67
"15720687",576,191035.18
"15687079",646,40421.87
"15582276",638,155643.04
"15763980",632,78670.52
"15720774",850,104240.77
"15592194",492,95957.09
"15803685",673,59595.66
"15759456",609,46266.63
"15611544",701,189085.07
"15794257",651,123954.15
"15681697",508,129803.08
"15579566",616,18761.92
"15577970",489,43540.59
"15727489",567,62193.92
"15764284",714,129130.09
"15581811",678,16146.00
"15622527",581,22442.13
"15753362",748,78194.37
"15666652",781,124297.32
"15789714",691,104648.58
"15771543",507,166423.66
"15748327",724,157137.23
"15754649",705,34134.14
"15810460",708,112520.07
"15771742",580,128481.50
"15642160",850,16491.64
"15798439",714,132979.43
"15605293",559,196645.87
"15692631",577,127506.76
"15665376",647,147930.46
"15772412",554,179689.05
"15654577",549,2619.64
"15585427",528,166799.93
"15584536",720,133516.51
"15585853",743,163736.09
"15645271",615,179488.41
"15579387",635,113291.75
"15623107",686,64907.48
"15754072",840,141364.27
"15666163",695,101141.28
"15765192",564,183490.99
"15804822",805,4798.12
"15612893",558,131807.14
"15593636",657,97192.76
"15693326",641,164128.58
"15809901",755,176809.87
"15759751",483,110059.38
"15605425",545,108398.63
"15801934",678,47117.03
"15592000",781,124720.68
"15618695",571,53328.70
"15637110",634,82634.41
"15727408",523,147059.16
"15716328",501,141946.92
"15669060",662,123583.85
"15675854",573,155915.24
"15621116",648,29076.27
"15781495",662,97382.80
"15740470",725,57643.55
"15714391",563,66006.75
"15730137",628,72350.47
"15596455",546,197789.83
"15717290",688,65520.74
"15616555",850,31825.84
"15659820",614,185561.89
"15696301",719,25803.59
"15771087",757,154337.47
"15808831",669,138145.62
"15812241",438,51565.98
"15680370",492,71323.23
"15780561",622,38882.34
"15800784",645,676.06
"15715796",728,72203.80
"15605375",651,174094.24
"15621520",783,2150.22
"15665460",732,177783.04
"15801152",553,44363.42
"15756425",660,96847.91
"15674328",670,148579.43
"15742404",718,38308.34
"15757140",787,142538.31
"15570051",775,153122.58
"15669175",479,169505.83
"15790324",660,57929.90
"15691119",721,175399.14
"15743478",659,107964.36
"15707007",743,94263.44
"15572547",670,155921.81
"15567063",766,137995.66
"15689633",845,179631.85
"15720637",710,166586.99
"15616859",602,115116.35
"15766166",604,23881.62
"15617655",564,105837.38
"15623450",637,101418.05
"15796612",527,182266.01
"15795963",687,28698.17
"15781598",756,50422.36
"15691871",503,151336.96
"15740345",657,112979.60
"15662626",666,36371.27
"15596575",615,52166.25
"15657321",712,147261.58
"15575955",764,88724.49
"15743893",471,190531.77
"15697270",608,199953.33
"15644356",682,144290.97
"15677586",587,130514.78
"15571261",714,53954.24
"15698758",630,169802.73
"15787014",648,146851.73
"15739857",785,96832.82
"15774630",601,57553.02
"15805523",717,74800.99
"15749557",707,192542.17
"15681180",771,72990.62
"15742028",602,31050.02
"15686463",626,52795.56
"15654379",588,27435.41
"15783629",616,150266.81
"15751193",621,40299.23
"15724099",674,149369.41
"15568429",633,120250.58
"15648967",698,84760.32
"15664498",508,156424.40
"15779522",736,109355.73
"15583850",672,184936.77
"15696539",613,36560.51
"15760121",712,165693.06
"15628279",624,163666.85
"15766163",676,35644.79
"15566467",683,188203.58
"15639049",489,6120.84
"15736413",739,164484.78
"15634815",701,164268.28
"15716381",666,140136.10
"15708162",565,121084.27
"15569364",666,35156.54
"15791191",633,103159.11
"15621205",578,74858.30
"15704788",812,91556.57
"15775756",809,199203.21
"15641312",615,27011.80
"15782531",684,188637.05
"15724428",544,61581.20
"15743617",713,197529.23
"15585839",633,182258.17
"15658158",672,80778.50
"15637678",661,155394.52
"15701809",749,3408.70
"15676937",635,19367.98
"15778975",850,62282.99
"15710375",641,65396.79
"15579914",633,139712.81
"15595160",413,60972.84
"15595391",538,1375.46
"15630363",437,22191.82
"15692443",612,8973.67
"15593795",516,118502.34
"15642824",826,161802.82
"15683524",660,90494.72
"15713532",646,15470.91
"15719827",767,65147.27
"15578435",640,157886.60
"15723028",778,85439.73
"15595609",679,54038.62
"15622443",549,25684.85
"15579112",598,186116.54
"15648479",655,166830.71
"15659234",494,27886.06
"15811970",653,5768.32
"15774192",539,80575.44
"15595136",645,68987.55
"15630580",751,27097.82
"15660646",528,199320.77
"15614365",696,5566.60
"15776128",716,133871.83
"15787035",602,152843.53
"15792646",647,41800.18
"15726832",850,92053.75
"15773260",590,100717.54
"15624437",825,42935.15
"15717138",850,149170.92
"15657317",789,107499.39
"15626948",701,153342.38
"15758901",713,107825.08
"15777759",570,47952.45
"15773322",536,131007.18
"15697318",771,33143.04
"15678916",512,123304.62
"15632118",698,141970.02
"15788118",656,37136.15
"15788930",761,199293.01
"15628583",709,161388.22
"15635177",597,70532.53
"15587690",592,144290.25
"15627630",599,96069.82
"15610930",572,185662.84
"15657747",611,17913.25
"15568006",634,101039.53
"15751748",666,156953.54
"15722212",696,28276.83
"15658670",669,84049.16
"15761654",726,147822.44
