"customer_id","country","gender","age"
"15720713",France,Female,29
"15695356",France,Male,46
"15653315",Spain,Female,35
"15604792",Germany,Male,38
"15704819",Spain,Female,39
"15670859",Germany,Female,39
"15602797",Spain,Female,49
"15662533",Spain,Female,23
"15778154",Germany,Male,50
"15806230",Germany,Male,40
"15662884",Germany,Male,58
"15750778",France,Female,60
"15717185",France,Male,28
"15677804",Spain,Male,38
"15568915",France,Male,38
"15736495",France,Male,34
"15737354",France,Female,48
"15667889",France,Female,37
"15577831",Germany,Male,41
"15729836",Spain,Male,32
"15775293",France,Male,34
"15697597",France,Male,26
"15639669",France,Male,36
"15631392",Germany,Male,43
"15580935",Germany,Male,33
"15590344",Germany,Male,32
"15653306",Germany,Female,32
"15805025",France,Female,45
"15658449",France,Male,45
"15694450",France,Male,42
"15605666",France,Female,34
"15615126",France,Female,37
"15726588",Spain,Female,36
"15645095",France,Female,28
"15808960",Germany,Male,40
"15729435",France,Male,40
"15656840",France,Female,29
"15659149",France,Male,39
"15585490",France,Female,34
"15674929",France,Female,31
"15746341",France,Male,40
"15662091",Spain,Male,21
"15620123",France,Male,39
"15616240",Spain,Male,37
"15624186",Germany,Female,25
"15605036",Spain,Female,37
"15805151",Germany,Male,31
"15753847",Spain,Male,45
"15653222",Germany,Female,32
"15757541",France,Female,33
"15726945",France,Female,72
"15794276",France,Female,64
"15568328",France,Female,22
"15604355",France,Male,39
"15735788",France,Male,31
"15618255",Germany,Female,56
"15720941",Germany,Male,34
"15769110",France,Female,46
"15576094",France,Male,71
"15756150",France,Female,39
"15719579",Germany,Female,33
"15748854",Germany,Female,28
"15612455",Germany,Male,45
"15664802",France,Female,42
"15735687",Spain,Male,37
"15664734",Germany,Female,25
"15767894",France,Female,21
"15666884",Germany,Female,41
"15750156",Germany,Male,59
"15751120",France,Female,36
"15575748",France,Male,36
"15714610",Spain,Male,30
"15720305",Spain,Female,40
"15678129",Spain,Female,45
"15566633",Germany,Male,55
"15680436",France,Female,29
"15674343",France,Male,44
"15658890",Germany,Male,46
"15599004",Spain,Male,37
"15726487",France,Male,63
"15698716",France,Female,70
"15710527",France,Female,35
"15655590",Spain,Male,46
"15732266",Germany,Male,53
"15669326",France,Male,44
"15672246",Germany,Male,43
"15620276",Spain,Male,36
"15640258",France,Female,50
"15740283",France,Male,29
"15759717",Spain,Female,39
"15620268",Germany,Male,43
"15743871",France,Male,59
"15614491",France,Male,39
"15595047",France,Male,41
"15732334",France,Female,40
"15701206",Spain,Male,44
"15581280",Germany,Male,29
"15651943",Spain,Female,65
"15609545",France,Male,29
"15658548",Germany,Female,36
"15626008",Germany,Female,52
"15774133",France,Female,35
"15763798",France,Male,23
"15758013",France,Male,37
"15705765",Spain,Female,46
"15648362",Germany,Male,45
"15761102",Spain,Female,32
"15610165",France,Female,26
"15723717",Germany,Male,41
"15654611",Germany,Female,25
"15659736",Germany,Male,66
"15603170",France,Male,32
"15786167",Spain,Male,20
"15671915",France,Male,46
"15794792",France,Female,31
"15652789",Spain,Male,40
"15739168",France,Female,31
"15719950",France,Male,61
"15743818",Spain,Male,58
"15717937",Germany,Male,43
"15602841",Spain,Female,28
"15619972",France,Female,47
"15796114",France,Female,34
"15633546",Spain,Female,33
"15758755",France,Female,34
"15695168",France,Male,39
"15754342",Germany,Female,60
"15756610",Germany,Female,38
"15640917",France,Male,43
"15663164",Germany,Male,49
"15616811",France,Male,47
"15610781",France,Female,29
"15600911",France,Male,33
"15629603",France,Male,31
"15714981",France,Male,37
"15775892",Spain,Female,23
"15782778",France,Male,35
"15786643",France,Male,32
"15595657",Germany,Male,40
"15743673",Spain,Male,27
"15634310",France,Male,30
"15790809",Spain,Male,40
"15668695",France,Female,22
"15669281",Spain,Male,38
"15621031",Spain,Male,27
"15720071",France,Female,49
"15792180",Germany,Male,22
"15813894",Spain,Male,21
"15669490",Germany,Male,37
"15783030",France,Female,40
"15695792",France,Male,65
"15575676",France,Male,24
"15627665",France,Male,46
"15814092",France,Female,44
"15695225",Spain,Male,38
"15615091",France,Male,24
"15794345",Spain,Male,38
"15726484",France,Male,37
"15650442",Germany,Female,32
"15714256",France,Male,30
"15778752",France,Male,32
"15601659",Germany,Female,59
"15602811",Germany,Male,38
"15779414",Spain,Male,40
"15763097",Spain,Male,80
"15633666",Spain,Female,33
"15718789",France,Male,30
"15690620",France,Male,39
"15737071",France,Female,60
"15665062",France,Male,19
"15600692",France,Male,38
"15792064",Germany,Male,53
"15811486",Germany,Female,29
"15626141",France,Female,26
"15738546",Spain,Female,41
"15677052",France,Female,59
"15656454",France,Male,37
"15645496",France,Female,43
"15612505",Spain,Male,45
"15708513",France,Female,39
"15685654",Spain,Male,66
"15732307",Germany,Male,33
"15726814",Spain,Male,46
"15653776",Germany,Female,57
"15597914",Germany,Female,51
"15631603",France,Male,32
"15789753",France,Male,40
"15678034",France,Male,46
"15690209",Germany,Female,32
"15592091",Spain,Male,31
"15647453",France,Male,42
"15697100",Germany,Female,48
"15811290",Germany,Male,44
"15629187",France,Male,38
"15758073",France,Female,20
"15640769",France,Male,63
"15606641",Germany,Male,56
"15718280",Germany,Male,39
"15764335",Germany,Female,41
"15634218",Germany,Male,27
"15808760",Spain,Female,42
"15648461",Spain,Male,37
"15593555",France,Male,38
"15569079",Germany,Male,48
"15800736",Spain,Female,42
"15792607",France,Female,38
"15640034",France,Male,42
"15807563",France,Female,52
"15684461",Spain,Female,31
"15580134",Spain,Male,27
"15679075",France,Male,37
"15742504",France,Male,36
"15567328",Spain,Male,38
"15698294",Spain,Male,31
"15607142",France,Male,32
"15738516",Spain,Female,36
"15806403",France,Male,37
"15656707",Spain,Male,21
"15653715",France,Female,63
"15806184",Spain,Male,33
"15585734",Germany,Male,41
"15725639",France,Female,63
"15618401",Germany,Male,41
"15785385",Spain,Male,51
"15734762",France,Female,56
"15767129",France,Female,60
"15797204",Spain,Female,28
"15769272",France,Female,26
"15771966",France,Male,39
"15691952",France,Male,37
"15593250",France,Female,29
"15605333",Spain,Male,31
"15800083",France,Male,45
"15575691",France,Female,58
"15689886",Germany,Male,39
"15809838",Spain,Male,30
"15736154",France,Female,44
"15767391",Germany,Female,32
"15704910",Spain,Male,23
"15656613",France,Female,34
"15611551",Spain,Male,48
"15732430",Spain,Female,54
"15741865",France,Female,38
"15634143",Spain,Male,30
"15609676",France,Female,35
"15761600",France,Male,43
"15676404",France,Female,50
"15659236",Spain,Male,33
"15690440",Spain,Male,47
"15694601",France,Female,31
"15812262",Germany,Female,37
"15762821",Spain,Male,33
"15669301",Germany,Female,29
"15672640",Spain,Female,45
"15750458",France,Female,39
"15627251",France,Male,34
"15764294",Germany,Male,31
"15659962",France,Male,60
"15788536",Germany,Male,40
"15596979",France,Female,47
"15681220",France,Female,37
"15635097",Germany,Male,39
"15780779",Spain,Female,40
"15798470",Spain,Female,48
"15760880",France,Male,29
"15616929",Spain,Male,62
"15758775",Spain,Male,34
"15663386",Spain,Female,26
"15621267",France,Male,32
"15720509",France,Male,34
"15693322",Germany,Female,37
"15589544",Spain,Female,57
"15772030",Spain,Male,33
"15693337",Spain,Male,41
"15676571",France,Male,55
"15701392",Spain,Male,28
"15741092",Spain,Male,34
"15643865",France,Female,40
"15769389",Germany,Female,39
"15807768",Germany,Male,28
"15801630",France,Male,40
"15705034",Spain,Male,40
"15763107",France,Female,30
"15667085",France,Male,33
"15647008",Germany,Male,54
"15584505",France,Female,23
"15748068",Spain,Female,31
"15663964",France,Male,37
"15782311",France,Male,28
"15588197",France,Male,36
"15610105",Germany,Female,21
"15606133",Spain,Male,42
"15599403",France,Male,60
"15648225",Spain,Female,38
"15608406",France,Male,26
"15633378",Spain,Female,49
"15664759",Spain,Male,32
"15625545",Spain,Male,52
"15772148",Germany,Female,37
"15810829",France,Male,48
"15731669",France,Male,39
"15738634",France,Male,47
"15737571",Spain,Female,28
"15667602",Spain,Male,33
"15684147",France,Male,43
"15789874",France,Female,29
"15757952",France,Male,44
"15698732",Germany,Male,51
"15714355",Germany,Male,32
"15599090",Germany,Male,40
"15762048",Germany,Female,33
"15790596",Spain,Male,39
"15609623",France,Female,63
"15711901",France,Male,45
"15779809",France,Male,44
"15729018",France,Female,33
"15698246",France,Female,24
"15712409",Germany,Male,66
"15758306",France,Male,32
"15621435",France,Female,39
"15566295",France,Female,33
"15569098",France,Male,44
"15662532",Germany,Male,31
"15664001",Germany,Female,53
"15703437",France,Male,34
"15708003",Spain,Male,41
"15599452",Germany,Female,43
"15719793",Spain,Male,62
"15771580",France,Female,38
"15732268",France,Male,29
"15722350",Germany,Female,37
"15611371",France,Male,43
"15673584",France,Female,74
"15636396",France,Female,35
"15706170",France,Male,34
"15725478",France,Male,60
"15654562",Spain,Female,45
"15737509",Spain,Male,34
"15690796",France,Male,37
"15716728",Spain,Female,42
"15605665",Germany,Female,69
"15748481",France,Female,27
"15757777",France,Female,35
"15747808",France,Male,29
"15810593",France,Male,51
"15693376",Spain,Male,43
"15579808",Germany,Female,39
"15598275",France,Female,32
"15737080",France,Female,32
"15668580",Spain,Male,33
"15569438",Germany,Male,36
"15675842",Spain,Male,26
"15577587",Germany,Male,52
"15625592",France,Male,26
"15635141",Germany,Male,59
"15642570",Spain,Male,35
"15702175",France,Female,29
"15677785",Spain,Male,32
"15786153",Germany,Male,47
"15759499",France,Female,32
"15659568",Spain,Female,31
"15715597",France,Male,36
"15610147",France,Male,60
"15802362",Spain,Male,45
"15660524",Germany,Female,54
"15747168",Germany,Female,47
"15796910",Spain,Female,57
"15707674",France,Female,58
"15565706",Spain,Male,35
"15587596",Spain,Female,39
"15751943",Spain,Female,43
"15621227",Germany,Female,46
"15757588",France,Male,30
"15640922",France,Female,52
"15567557",France,Male,27
"15670103",France,Female,38
"15720929",France,Female,47
"15732774",France,Male,37
"15628558",France,Female,44
"15729201",France,Male,55
"15731117",Spain,Male,28
"15615207",Spain,Male,47
"15773512",Spain,Female,25
"15572145",France,Female,34
"15642710",France,Male,26
"15574213",France,Female,53
"15718852",France,Male,56
"15583840",Germany,Male,35
"15782418",Germany,Female,19
"15813504",Germany,Female,25
"15711314",Spain,Female,45
"15621064",Germany,Male,23
"15627847",France,Male,40
"15588090",Germany,Female,51
"15735270",Spain,Male,47
"15671804",Spain,Male,36
"15753215",Spain,Female,36
"15789941",France,Female,36
"15691061",France,Female,37
"15808326",France,Female,34
"15566660",France,Female,41
"15778947",France,Male,36
"15632977",France,Male,47
"15591747",France,Male,32
"15567335",France,Female,42
"15609299",France,Male,29
"15669945",France,Male,35
"15736271",France,Female,29
"15710390",France,Female,39
"15756481",France,Female,39
"15736730",France,Female,45
"15626040",Spain,Male,63
"15746553",Germany,Male,50
"15622518",France,Female,26
"15684908",Germany,Male,64
"15569446",France,Female,34
"15777504",France,Female,30
"15677906",Spain,Female,54
"15703292",France,Male,26
"15712938",France,Male,44
"15631359",France,Female,38
"15720847",France,Male,35
"15787830",Germany,Male,33
"15599869",Spain,Female,29
"15592078",Germany,Female,27
"15596228",France,Male,29
"15578462",Spain,Female,76
"15756894",France,Male,29
"15796167",Germany,Male,35
"15664808",Spain,Female,37
"15664555",France,Male,40
"15607278",Spain,Female,46
"15585222",France,Male,41
"15750299",Spain,Male,24
"15761294",Germany,Female,56
"15810454",France,Male,32
"15673984",France,Female,35
"15609319",France,Female,41
"15709941",France,Male,46
"15580252",France,Male,44
"15741275",France,Female,57
"15707132",France,Male,33
"15600708",Spain,Female,34
"15804787",France,Male,75
"15690021",Germany,Female,42
"15763895",France,Male,32
"15623478",Germany,Female,32
"15797910",Germany,Male,51
"15577751",Germany,Male,30
"15781777",France,Male,33
"15740527",Germany,Female,62
"15721251",Spain,Female,41
"15602994",France,Female,53
"15750769",France,Male,35
"15740175",Germany,Female,42
"15679968",France,Male,40
"15694404",France,Female,42
"15657529",Germany,Male,53
"15762882",Germany,Female,31
"15642579",Spain,Female,37
"15598884",Spain,Female,23
"15770185",France,Male,32
"15800287",Spain,Female,46
"15665861",Spain,Male,44
"15662203",Germany,Female,42
"15616454",Germany,Female,34
"15702788",France,Male,40
"15778149",Spain,Male,68
"15680001",France,Male,38
"15711991",France,Male,30
"15633834",Germany,Female,28
"15765266",France,Male,32
"15791867",Germany,Male,44
"15675380",Spain,Male,56
"15770576",Spain,Male,50
"15775294",France,Female,31
"15727059",France,Female,40
"15702499",Spain,Male,46
"15611699",France,Female,40
"15654000",France,Female,35
"15657881",France,Male,38
"15719991",Spain,Female,52
"15720687",France,Female,41
"15687079",Spain,Male,69
"15582276",France,Male,34
"15763980",Germany,Male,30
"15720774",Spain,Male,44
"15592194",France,Female,28
"15803685",Germany,Female,77
"15759456",Spain,Male,34
"15611544",Germany,Male,36
"15794257",France,Male,34
"15681697",France,Male,31
"15579566",Spain,Female,43
"15577970",France,Male,34
"15727489",Spain,Female,45
"15764284",Spain,Male,27
"15581811",Germany,Female,30
"15622527",France,Female,55
"15753362",Spain,Male,60
"15666652",France,Female,19
"15789714",Spain,Male,21
"15771543",Germany,Male,31
"15748327",Germany,Male,34
"15754649",Spain,Female,57
"15810460",Spain,Female,64
"15771742",Germany,Male,38
"15642160",France,Male,38
"15798439",Spain,Male,25
"15605293",France,Female,43
"15692631",Spain,Female,44
"15665376",Germany,Female,35
"15772412",Spain,Male,30
"15654577",Germany,Male,54
"15585427",France,Female,26
"15584536",Germany,Male,46
"15585853",Spain,Male,41
"15645271",Germany,Male,24
"15579387",Germany,Female,44
"15623107",Spain,Male,45
"15754072",Spain,Female,36
"15666163",France,Male,43
"15765192",France,Male,26
"15804822",France,Female,31
"15612893",Spain,Male,45
"15593636",France,Female,39
"15693326",France,Female,42
"15809901",France,Male,36
"15759751",France,Male,48
"15605425",Germany,Female,44
"15801934",France,Male,66
"15592000",Germany,Female,48
"15618695",Spain,Female,22
"15637110",Spain,Female,35
"15727408",Germany,Male,27
"15716328",France,Female,40
"15669060",France,Male,74
"15675854",Spain,Male,50
"15621116",Germany,Male,33
"15781495",France,Female,22
"15740470",France,Male,39
"15714391",France,Female,35
"15730137",France,Male,31
"15596455",Spain,Female,45
"15717290",Germany,Male,41
"15616555",Germany,Male,41
"15659820",France,Female,34
"15696301",France,Female,37
"15771087",France,Female,71
"15808831",France,Male,29
"15812241",Germany,Male,59
"15680370",France,Male,39
"15780561",France,Female,39
"15800784",France,Male,42
"15715796",France,Male,37
"15605375",France,Male,35
"15621520",Germany,Female,42
"15665460",Spain,Female,67
"15801152",Spain,Female,39
"15756425",France,Male,30
"15674328",France,Female,40
"15742404",France,Male,38
"15757140",France,Male,51
"15570051",Germany,Female,38
"15669175",Germany,Male,24
"15790324",France,Female,20
"15691119",Germany,Male,68
"15743478",Germany,Male,39
"15707007",France,Female,39
"15572547",France,Female,45
"15567063",Germany,Female,34
"15689633",Spain,Female,38
"15720637",Germany,Female,46
"15616859",Germany,Female,43
"15766166",Spain,Male,43
"15617655",Spain,Female,35
"15623450",Germany,Female,27
"15796612",France,Female,31
"15795963",France,Male,34
"15781598",Germany,Male,41
"15691871",Germany,Male,42
"15740345",Spain,Male,42
"15662626",France,Female,40
"15596575",Germany,Male,39
"15657321",Germany,Male,27
"15575955",France,Female,24
"15743893",France,Male,42
"15697270",Spain,Male,27
"15644356",Spain,Female,47
"15677586",Germany,Female,32
